date,close,sma20,sma50,signal,position,market_return,strategy_return,trade,equity_curve
2022-10-25,149.54953002929688,140.99759979248046,150.4300994873047,0,0.0,0.019337810113546183,0.0,0.0,1.6729821414270247
2022-10-26,146.6143341064453,140.97355117797852,149.96517547607422,0,0.0,-0.01962691505801828,-0.0,0.0,1.6729821414270247
2022-10-27,142.1476287841797,141.08742446899413,149.38107391357423,0,0.0,-0.030465679563245862,-0.0,0.0,1.6729821414270247
2022-10-28,152.8872833251953,141.9483612060547,149.019619140625,0,0.0,0.07555282232193594,0.0,0.0,1.6729821414270247
2022-10-31,150.53118896484375,142.4828872680664,148.66267883300782,0,0.0,-0.015410662738640557,-0.0,0.0,1.6729821414270247
2022-11-01,147.89047241210938,142.70621871948242,148.33047607421875,0,0.0,-0.017542653923706908,-0.0,0.0,1.6729821414270247
2022-11-02,142.37344360351562,142.63897247314452,147.8946090698242,0,0.0,-0.0373048291658713,-0.0,0.0,1.6729821414270247
2022-11-03,136.3360595703125,142.31747131347657,147.33210510253906,0,0.0,-0.04240526800781863,-0.0,0.0,1.6729821414270247
2022-11-04,136.07057189941406,142.24480590820312,146.71520629882812,0,0.0,-0.0019473033893979697,-0.0,0.0,1.6729821414270247
2022-11-07,136.6015625,142.18248977661133,146.23477935791016,0,0.0,0.003902317695691382,0.0,0.0,1.6729821414270247
2022-11-08,137.17190551757812,142.2193733215332,145.8097381591797,0,0.0,0.004175230554761322,0.0,0.0,1.6729821414270247
2022-11-09,132.61917114257812,142.06003341674804,145.34213806152343,0,0.0,-0.033189991476910596,-0.0,0.0,1.6729821414270247
2022-11-10,144.4188995361328,142.2624366760254,145.14371337890626,0,0.0,0.08897452979003218,0.0,0.0,1.6729821414270247
2022-11-11,147.20167541503906,142.83025894165038,144.98641510009764,0,0.0,0.0192687791407109,0.0,0.0,1.6729821414270247
2022-11-14,145.8053436279297,143.13045501708984,144.84340270996094,0,0.0,-0.009485841673828599,-0.0,0.0,1.6729821414270247
2022-11-15,147.53599548339844,143.45141220092773,144.76013397216798,0,0.0,0.011869605135221173,0.0,0.0,1.6729821414270247
2022-11-16,146.30682373046875,143.70550994873048,144.6242056274414,0,0.0,-0.008331334661092926,-0.0,0.0,1.6729821414270247
2022-11-17,148.20465087890625,144.07756805419922,144.55568450927734,0,0.0,0.012971555940095802,0.0,0.0,1.6729821414270247
2022-11-18,148.76512145996094,144.28720474243164,144.4412387084961,0,0.0,0.0037817340935719646,0.0,0.0,1.6729821414270247
2022-11-21,145.5398712158203,144.22857666015625,144.14330810546875,1,0.0,-0.021680150646122276,-0.0,0.0,1.6729821414270247
2022-11-22,147.67364501953125,144.13478240966796,144.07634002685546,1,1.0,0.014661094488305437,0.014161094488305437,1.0,1.6966733996090204
2022-11-23,148.54881286621094,144.23150634765625,143.99801391601562,1,1.0,0.005926364494923453,0.005926364494923453,0.0,1.7067285046039444
2022-11-25,145.63821411132812,144.40603561401366,143.91919860839843,1,1.0,-0.019593551094240103,-0.019593551094240103,0.0,1.673287632444991
2022-11-28,141.8131103515625,143.85232696533203,143.796669921875,1,1.0,-0.026264423682383686,-0.026264423682383686,0.0,1.629339697123963
2022-11-29,138.8140411376953,143.2664695739746,143.53994415283202,0,1.0,-0.021148039179398337,-0.021148039179398337,0.0,1.5948823573726365
2022-11-30,145.5595245361328,143.1499221801758,143.37061553955078,0,0.0,0.04859366778139096,-0.0005,1.0,1.5940849161939503
2022-12-01,145.8348388671875,143.32299194335937,143.2692269897461,1,0.0,0.001891420928531229,0.0,0.0,1.5940849161939503
2022-12-02,145.34320068359375,143.77334899902343,143.17724670410155,1,1.0,-0.0033711984558195685,-0.0038711984558195685,1.0,1.5879138971279352
2022-12-05,144.1829071044922,144.17896575927733,143.10741516113282,1,1.0,-0.007983129404363964,-0.007983129404363964,0.0,1.575237375004175
2022-12-06,140.52499389648438,144.37513732910156,142.9577490234375,1,1.0,-0.025369950443271727,-0.025369950443271727,0.0,1.5352736808639298
2022-12-07,138.58782958984375,144.44593353271483,142.74990234375,1,1.0,-0.013785194027957859,-0.013785194027957859,0.0,1.5141096352872034
2022-12-08,140.2693328857422,144.82844161987305,142.61338287353516,1,1.0,0.012133123816679303,0.012133123816679303,0.0,1.5324805149641703
2022-12-09,139.7875213623047,144.59687271118165,142.6117300415039,1,1.0,-0.0034349027939697407,-0.0034349027939697407,0.0,1.5272165933616157
2022-12-12,142.07859802246094,144.34071884155273,142.73993103027342,1,1.0,0.01638970802134887,0.01638970802134887,0.0,1.5522472274121717
2022-12-13,143.0422821044922,144.20256576538085,142.80396331787108,1,1.0,0.006782753317138512,0.006782753317138512,0.0,1.5627757374429208
2022-12-14,140.82000732421875,143.86676635742188,142.7518865966797,1,1.0,-0.015535789471326167,-0.015535789471326167,0.0,1.538496782595111
2022-12-15,134.22195434570312,143.26252288818358,142.56195831298828,1,1.0,-0.04685451381439365,-0.04685451381439365,0.0,1.4664112638416082
2022-12-16,132.26516723632812,142.46554870605468,142.3519400024414,1,1.0,-0.014578741003391182,-0.014578741003391182,0.0,1.4450328338216059
2022-12-19,130.160888671875,141.53533706665038,142.20468017578125,0,1.0,-0.015909544503831863,-0.015909544503831863,0.0,1.4220430196424227
2022-12-20,130.09205627441406,140.76294631958007,142.0495635986328,0,0.0,-0.0005288255032928069,-0.0005,1.0,1.4213319981326016
2022-12-21,133.18948364257812,140.03873825073242,141.98466857910157,0,0.0,0.023809504260816627,0.0,0.0,1.4213319981326016
2022-12-22,130.02322387695312,139.11245880126953,141.869013671875,0,0.0,-0.023772595846394684,-0.0,0.0,1.4213319981326016
2022-12-23,129.65940856933594,138.31351852416992,141.65478515625,0,0.0,-0.002798079425883837,-0.0,0.0,1.4213319981326016
2022-12-27,127.85994720458984,137.6158603668213,141.495079498291,0,0.0,-0.013878370915010207,-0.0,0.0,1.4213319981326016
2022-12-28,123.93653106689453,136.87198486328126,141.1777816772461,0,0.0,-0.030685263238983018,-0.0,0.0,1.4213319981326016
2022-12-29,127.44692993164062,135.96635513305665,140.9043832397461,0,0.0,0.028324165881739694,0.0,0.0,1.4213319981326016
2022-12-30,127.7616195678711,135.06269416809081,140.63511825561523,0,0.0,0.0024691817715756237,0.0,0.0,1.4213319981326016
2023-01-03,122.98270416259766,133.944669342041,140.27950256347657,0,0.0,-0.03740493758170249,-0.0,0.0,1.4213319981326016
2023-01-04,124.2511978149414,132.94808387756348,139.87307876586914,0,0.0,0.010314406899580408,0.0,0.0,1.4213319981326016
2023-01-05,122.93354034423828,132.06851119995116,139.39750091552733,0,0.0,-0.01060478686624522,-0.0,0.0,1.4213319981326016
2023-01-06,127.45679473876953,131.51195945739747,138.9556462097168,0,0.0,0.03679430676010176,0.0,0.0,1.4213319981326016
2023-01-09,127.97795104980469,130.8973903656006,138.582918548584,0,0.0,0.004088886058238872,0.0,0.0,1.4213319981326016
2023-01-10,128.54824829101562,130.33542671203614,138.3109309387207,0,0.0,0.0044562148130422585,0.0,0.0,1.4213319981326016
2023-01-11,131.26220703125,129.7946071624756,137.8784294128418,0,0.0,0.0211123743521604,0.0,0.0,1.4213319981326016
2023-01-12,131.18353271484375,129.20166969299316,137.4914762878418,0,0.0,-0.0005993676183391194,-0.0,0.0,1.4213319981326016
2023-01-13,132.51097106933594,128.786217880249,137.18388626098633,0,0.0,0.010118940441844027,0.0,0.0,1.4213319981326016
2023-01-17,133.6713104248047,128.7586856842041,137.0098435974121,0,0.0,0.008756553107301723,0.0,0.0,1.4213319981326016
2023-01-18,132.95350646972656,128.79310264587403,136.94219253540038,0,0.0,-0.0053699178439783335,-0.0,0.0,1.4213319981326016
2023-01-19,133.0125274658203,128.9356845855713,136.8810316467285,0,0.0,0.00044392207216570334,0.0,0.0,1.4213319981326016
2023-01-20,135.5690460205078,129.20953407287598,136.86038131713866,0,0.0,0.019220133647520177,0.0,0.0,1.4213319981326016
2023-01-23,138.7550048828125,129.4878101348877,136.89204330444335,0,0.0,0.023500636434534927,0.0,0.0,1.4213319981326016
2023-01-24,140.15133666992188,129.99421577453614,137.04268661499023,0,0.0,0.01006328952450164,0.0,0.0,1.4213319981326016
2023-01-25,139.4925537109375,130.48587303161622,136.94415969848632,0,0.0,-0.0047005114231333245,-0.0,0.0,1.4213319981326016
2023-01-26,141.55746459960938,131.17074890136718,136.83127548217774,0,0.0,0.014803018754326214,0.0,0.0,1.4213319981326016
2023-01-27,143.49456787109375,132.14865074157714,136.785059967041,0,0.0,0.013684218468898113,0.0,0.0,1.4213319981326016
2023-01-30,140.61349487304688,132.80697898864747,136.646609954834,0,0.0,-0.020077923790362884,-0.0,0.0,1.4213319981326016
2023-01-31,141.88194274902344,133.51299514770508,136.55811233520507,0,0.0,0.009020811815549923,0.0,0.0,1.4213319981326016
2023-02-01,143.0029296875,134.5140064239502,136.45407791137694,0,0.0,0.007900842889214443,0.0,0.0,1.4213319981326016
2023-02-02,148.302978515625,135.7165954589844,136.44483505249025,0,0.0,0.037062519206473965,0.0,0.0,1.4213319981326016
2023-02-03,151.9215545654297,137.16599617004394,136.57246871948243,1,0.0,0.024399887891823013,0.0,0.0,1.4213319981326016
2023-02-06,149.1977996826172,138.25304641723633,136.60295181274415,1,1.0,-0.017928692808625968,-0.018428692808625968,1.0,1.3951387073599455
2023-02-07,152.0690460205078,139.45760116577148,136.67335647583008,1,1.0,0.01924456221203341,0.01924456221203341,0.0,1.42198754100815
2023-02-08,149.3846435546875,140.4994209289551,136.74828506469726,1,1.0,-0.01765252387693872,-0.01765252387693872,0.0,1.3968858719877941
